,nombre_empresa,consejero,sociedad_total_metalico,sociedad_acciones_otorgadas,sociedad_acciones_ejecutadas,sociedad_total,otras_total_metalico,otras_acciones_otorgadas,otras_acciones_ejecutadas,otras_total,total_2014,total_2013,aportaciones_ahorro
0,"SACYR, S.A.",DIOGO ALVES DINIZ VAZ GUEDES,79,0,0,79,0,0,0,0,79,60,0
1,"SACYR, S.A.",MATIAS CORTÉS DOMÍNGUEZ,79,0,0,79,0,0,0,0,79,48,0
2,"SACYR, S.A.",AUGUSTO DELKADER TEIG,59,0,0,59,0,0,0,0,59,28,0
3,"SACYR, S.A.",RAIMUNDO BAROJA RIEU,59,0,0,59,0,0,0,0,59,28,0
4,"SACYR, S.A.",MANUEL MANRIQUE CECILIA,2.855,0,0,2.855,0,0,0,0,2.873,2.547,1.071
5,"SACYR, S.A.",DEMETRIO CARCELLER ARCE,118,0,0,118,0,0,0,0,118,82,0
6,"SACYR, S.A.",JUAN MARÍA AGUIRRE GONZALO,79,0,0,79,0,0,0,0,79,35,0
7,"SACYR, S.A.",FRANCISCO JAVIER ADROHER BIOSCA,59,0,0,59,0,0,0,0,59,45,0
8,"SACYR, S.A.","CYMOFAG, S.L.",59,0,0,59,0,0,0,0,59,45,0
9,"SACYR, S.A.","GRUPO SATOCAN DESARROLLOS, S.L.",79,0,0,79,0,0,0,0,79,29,0
10,"SACYR, S.A.","GRUPO CORPORATIVO FUERTES, S.L.",79,0,0,79,0,0,0,0,79,52,0
11,"SACYR, S.A.","BETA ASOCIADOS, S.L.",59,0,0,59,0,0,0,0,59,45,0
12,"SACYR, S.A.","PRILOU, S.L.",118,0,0,118,0,0,0,0,118,82,0
13,"SACYR, S.A.","PRILOMI, S.L.",59,0,0,59,0,0,0,0,59,45,0
14,"SERVICE POINT SOLUTIONS, S.A.",JUAN DIONIS,7.131,0,0,7.131,0,0,0,0,7.131,78.723,0
15,"SERVICE POINT SOLUTIONS, S.A.",MIREIA BLANCH,13.150,0,0,13.150,0,0,0,0,13.150,0,0
16,"SERVICE POINT SOLUTIONS, S.A.","ARALIA ASESORES, S.L.",0,0,0,0,0,0,0,0,0,136.500,0
17,"SERVICE POINT SOLUTIONS, S.A.",MATTEO BUZZI,241.919,0,0,241.919,0,0,0,0,241.919,4.500,0
18,"SERVICE POINT SOLUTIONS, S.A.",BELINDA ADAMS,95.054,0,0,95.054,0,0,0,0,95.054,0,0
19,"SERVICE POINT SOLUTIONS, S.A.",SANTIAGO JOSE GONZALEZ PALOMO,12.250,0,0,12.250,0,0,0,0,12.250,0,0
20,"SERVICE POINT SOLUTIONS, S.A.",VICTOR MANUEL RODRIGUEZ MARTIN,12.250,0,0,12.250,0,0,0,0,12.250,0,0
21,"SERVICE POINT SOLUTIONS, S.A.",MAURICIO MIGUEL CANALS RAMONEDA,13.150,0,0,13.150,0,0,0,0,13.150,0,0
22,"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",MANUEL AZPILICUETA FERRER,0,0,0,0,0,0,0,0,75,75,0
23,"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",ENRIQUE DIAZ-TEJEIRO GUTIÉRREZ,0,0,0,0,0,0,0,0,150,150,0
24,"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",CORPORACION ARDITEL S.L.U.,0,0,0,0,0,0,0,0,75,75,0
25,"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",INVERSIONES MIDITEL S.L.U.,0,0,0,0,0,0,0,0,75,75,0
26,"SOTOGRANDE, S.A.",FEDERICO GONZALEZ TEJERA,14,0,0,14,0,0,0,0,14,17,0
27,"SOTOGRANDE, S.A.","GRUPO INVERSOR HESPERIA, S.A.",14,0,0,14,0,0,0,0,14,17,0
28,"SOTOGRANDE, S.A.",JOSÉ MARÍA LÓPEZ-ELOLA GONZALEZ,57,0,0,57,0,0,0,0,57,65,0
29,"SOTOGRANDE, S.A.",CARLOS GONZALEZ FERNÁNDEZ,20,0,0,20,0,0,0,0,20,16,0
30,"SOTOGRANDE, S.A.",ANTONIO JOSÉ ALFONSO SÁNCHEZ,22,0,0,22,0,0,0,0,22,20,0
31,"SOTOGRANDE, S.A.",IGNACIO NAVASQÜES COBIAN,20,0,0,20,0,0,0,0,20,20,0
32,"SOTOGRANDE, S.A.",MARC TOPIOL,138,0,0,138,0,0,0,0,138,0,0
33,"SNIACE, S.A.",JUAN YAGO HERNÁNDEZ-CANUT FERNÁNDEZ-,25,0,0,25,0,0,0,0,25,30,0
34,"SNIACE, S.A.",MIGUEL GOMEZ DE LIAÑO BOTELLA,316,0,0,316,0,0,0,0,316,373,0
35,"SNIACE, S.A.",MANUEL HUERTA CASTILLO,21,0,0,21,0,0,0,0,21,30,0
36,"SNIACE, S.A.",FÉLIX REVUELTA FERNÁNDEZ,28,0,0,28,0,0,0,0,28,27,0
37,"SNIACE, S.A.",BLAS MEZQUITA SAEZ,371,0,0,371,0,0,0,0,371,422,0
